D:\UCSB\Courses\CS291A - Mixed and Augmented Reality\Projects\Project4>python3 interactive_face_augmentation.py intrinsic-calib-suriya.pkl
X,Y,Z: 21.49361091177914, 4.33734939759036, 264.57019540562845
X,Y,Z: 21.320681531689058, 0.9710982658959537, 253.86504299037185
X,Y,Z: 23.820702311976596, 2.571428571428571, 261.42055022222814
X,Y,Z: 24.674938695382703, 0.8470588235294118, 258.34501433726075
X,Y,Z: 24.674938695382703, 0.8470588235294118, 258.34501433726075
X,Y,Z: 28.490916675441884, 2.181818181818181, 266.17365113535953
X,Y,Z: 28.69964133973084, 1.4285714285714284, 261.42055022222814
X,Y,Z: 29.813662920728675, 0.4260355029585798, 259.87368306114985
X,Y,Z: 30.45942773086164, 0.1437125748502994, 262.98594273852893
X,Y,Z: 30.708616233511997, -0.5714285714285714, 261.42055022222814
X,Y,Z: 28.87317405480828, -2.7906976744186043, 255.34100254264143
X,Y,Z: 29.1534961330103, -3.906976744186046, 255.34100254264143
X,Y,Z: 22.045007925341913, -8.342245989304812, 234.8591039429643
X,Y,Z: 21.77469562291836, -11.354838709677418, 236.12178729749638
X,Y,Z: 16.07179915024927, -17.696969696969695, 221.81137594613296
X,Y,Z: 16.44268682294733, -19.569230769230767, 225.22385865299654
X,Y,Z: 12.638987681263988, -21.90291262135922, 213.19734192880742
X,Y,Z: 15.743803249223774, -22.77551020408163, 224.0747573333384
X,Y,Z: 20.701176079397158, -23.739130434782606, 238.68832846377353
X,Y,Z: 9.027985942423973, -21.234567901234566, 180.7351952153676
X,Y,Z: 9.64307949014956, -14.799999999999999, 182.99438515555968
X,Y,Z: 68.3051463885594, 111.59999999999998, 365.98877031111937
X,Y,Z: 13.53414665284149, -8.631578947368421, 192.62566858479968
X,Y,Z: 76.66682567618908, 130.37837837837836, 395.66353547148043
X,Y,Z: 10.389510329345239, -8.334728033472802, 183.76005203905575
X,Y,Z: 8.954288097996022, -6.759183673469387, 179.25980586667072
X,Y,Z: 10.884066513143495, -3.3417721518987342, 185.31076977778199
X,Y,Z: 13.206826258248313, -0.8347826086956521, 190.9506627710188
X,Y,Z: 9.7030986571007, -0.896265560165975, 182.23507235408434
X,Y,Z: 8.954288097996022, 0.6857142857142856, 179.25980586667072
X,Y,Z: 10.848464426418255, 1.1999999999999997, 182.99438515555968
X,Y,Z: 9.603879980027003, 0.0, 178.53110746883874
X,Y,Z: 8.801223344184123, -2.2857142857142856, 174.28036681481876
X,Y,Z: 7.973363391660629, -7.190661478599221, 170.88969819974446
X,Y,Z: 6.861421944914111, -9.6, 168.91789398974743
X,Y,Z: 9.257356310543578, -10.56, 175.67460974933732
X,Y,Z: 5.507751394186547, -14.292134831460674, 164.48933497128962
X,Y,Z: 3.1218602665951822, -17.611510791366907, 157.98076416307313
X,Y,Z: 3.8997747938104843, -18.17647058823529, 161.46563396078795
X,Y,Z: 4.047277888201458, -20.4963503649635, 160.2870526910012
X,Y,Z: 0.8144492812626319, -23.35135135135135, 148.37382580180517
X,Y,Z: -9.959020840966428, -16.205128205128204, 125.12436591833142
X,Y,Z: -9.11046754156572, -15.488372093023253, 127.67050127132072
X,Y,Z: -8.322895988521942, -13.857142857142856, 130.71027511111407
X,Y,Z: -7.3622313472698755, -12.21556886227545, 131.49297136926447
X,Y,Z: 6.095154017358685, -13.13207547169811, 165.73076391446915
X,Y,Z: 3.9448961550611847, -14.923636363636364, 159.70419068121575
X,Y,Z: 6.8229336015209165, -13.856603773584904, 165.73076391446915
X,Y,Z: 8.28702143684728, -12.1875, 171.55723608333722
X,Y,Z: 8.035899575124635, -11.906976744186046, 170.22733502842763
X,Y,Z: 11.759853036767758, -9.365853658536585, 178.53110746883874
X,Y,Z: 16.14167653785905, -2.2956521739130435, 190.9506627710188
X,Y,Z: 16.917683316051864, -0.631578947368421, 192.62566858479968
X,Y,Z: 19.484304449274802, 3.3972602739726026, 200.5417919512983
X,Y,Z: 21.404031578603, 5.158878504672897, 205.22734783801087
X,Y,Z: 26.01721941649263, 8.316831683168317, 217.41907147195212
X,Y,Z: 29.575424209479326, 10.639175257731958, 226.384806378012
X,Y,Z: 26.266597118690974, 8.955223880597014, 218.50075839469815
X,Y,Z: 28.558350797750624, 9.72307692307692, 225.22385865299654
X,Y,Z: 32.7082831355073, 10.508108108108107, 237.39812128288827
X,Y,Z: 32.89835129926715, 9.414364640883978, 242.64448860405705
X,Y,Z: 35.74589811003717, 12.137931034482756, 252.40604849042717
X,Y,Z: 33.96993911302686, 14.454545454545453, 249.53779793939958
X,Y,Z: 38.45751939523932, 19.42857142857143, 261.42055022222814
X,Y,Z: 39.595068815614106, 22.836363636363632, 266.17365113535953
X,Y,Z: 44.06948747886822, 27.974522292993633, 279.73663972824414
X,Y,Z: 47.112430842397366, 30.274509803921564, 287.0500159302897
X,Y,Z: 49.82257736577274, 31.999999999999996, 292.7910162488955
X,Y,Z: 47.74269747574048, 30.90196078431372, 287.0500159302897
X,Y,Z: 53.57266383416423, 36.0, 304.99064192593283
X,Y,Z: 53.03693719582259, 36.57931034482758, 302.8872581885126
X,Y,Z: 52.838791726846914, 37.479452054794514, 300.81268792694743
X,Y,Z: 58.10128829496588, 41.9568345323741, 315.96152832614627
X,Y,Z: 59.65335670001281, 43.270072992700726, 320.5741053820024
X,Y,Z: 62.24823700730873, 44.776119402985074, 327.7511375920472
X,Y,Z: 58.34761865416583, 41.391304347826086, 318.2511046183647
X,Y,Z: 59.20567186966826, 42.35294117647058, 322.9312679215759
X,Y,Z: 62.09558762596309, 44.72727272727272, 332.71706391919946
X,Y,Z: 68.08014120045591, 50.879999999999995, 351.34921949867464
X,Y,Z: 58.49662190715726, 44.47058823529411, 322.9312679215759
X,Y,Z: 67.00801299257472, 50.45669291338583, 345.81616092389237
X,Y,Z: 67.73115356176478, 52.95238095238095, 348.5607336296375
X,Y,Z: 71.53910597367053, 55.60975609756097, 357.0622149376775
X,Y,Z: 71.14711087244494, 56.78048780487805, 357.0622149376775
X,Y,Z: 71.53910597367053, 57.5609756097561, 357.0622149376775
X,Y,Z: 74.75412461901657, 61.512605042016794, 369.06430619608676
X,Y,Z: 73.93027609114664, 61.99999999999999, 365.98877031111937
X,Y,Z: 80.78193783414766, 69.89473684210526, 385.25133716959937
X,Y,Z: 75.59193668125715, 67.11864406779661, 372.19196980791804
X,Y,Z: 84.59610643631207, 76.8, 399.26047670303933
X,Y,Z: 79.51311158544375, 74.94736842105262, 385.25133716959937
X,Y,Z: 77.31089591240597, 74.06896551724137, 378.6090727356408
X,Y,Z: 82.65496705842482, 81.0, 392.1308253333422
X,Y,Z: 78.14219586845336, 77.79310344827586, 378.6090727356408
X,Y,Z: 79.4505897123192, 80.34782608695652, 381.9013255420376
X,Y,Z: 84.59610643631207, 86.83636363636361, 399.26047670303933
X,Y,Z: 84.05116582630362, 86.7027027027027, 395.66353547148043
X,Y,Z: 85.03442823131887, 87.7090909090909, 399.26047670303933
X,Y,Z: 87.9484564610863, 89.77777777777777, 406.65418923457713
X,Y,Z: 87.9484564610863, 88.88888888888889, 406.65418923457713
X,Y,Z: 95.48539495148096, 95.99999999999999, 430.5750238954346
X,Y,Z: 93.85618629975666, 92.97087378640776, 426.39468385761484
X,Y,Z: 87.05557873051688, 85.77777777777779, 406.65418923457713
X,Y,Z: 98.13537965985539, 98.66666666666664, 443.6227518922659
X,Y,Z: 96.9129488760031, 97.92, 439.1865243733433
X,Y,Z: 92.45185433517177, 96.69902912621359, 426.39468385761484
X,Y,Z: 101.9554758593938, 106.49999999999999, 457.4859628888992
X,Y,Z: 95.94864092698813, 101.27999999999999, 439.1865243733433
X,Y,Z: 190.66998082795723, 215.12727272727273, 798.5209534060787
X,Y,Z: 195.54022299469946, 222.2222222222222, 813.3083784691543
X,Y,Z: 205.6244891281892, 242.35294117647055, 861.1500477908692
X,Y,Z: 90.75839520140764, 101.6470588235294, 430.5750238954346
X,Y,Z: 87.0173125420639, 98.05714285714285, 418.272880355565
X,Y,Z: 85.51410113906215, 95.09433962264151, 414.3269097861729
X,Y,Z: 88.08582226578925, 97.84615384615383, 422.2947349743685
X,Y,Z: 81.96617566627127, 89.89090909090908, 399.26047670303933
X,Y,Z: 82.9393304772038, 91.37614678899081, 402.9234168562782
X,Y,Z: 80.14180927624297, 88.86486486486487, 395.66353547148043
X,Y,Z: 85.39082071884776, 93.98130841121494, 410.45469567602174
X,Y,Z: 81.52785387126447, 90.32727272727273, 399.26047670303933
X,Y,Z: 81.01055517625645, 89.29729729729728, 395.66353547148043
X,Y,Z: 79.5767400403935, 87.29203539823007, 388.66064103835686
X,Y,Z: 80.93298857804096, 87.85714285714285, 392.1308253333422
X,Y,Z: 81.36348319813693, 86.57142857142857, 392.1308253333422
X,Y,Z: 82.7480469762834, 84.97297297297295, 395.66353547148043
X,Y,Z: 82.22447243832885, 80.57142857142857, 392.1308253333422
X,Y,Z: 77.26826514542918, 72.82051282051282, 375.37309775499426
X,Y,Z: 77.68036255953814, 70.35897435897436, 375.37309775499426
X,Y,Z: 77.1851530619114, 66.35294117647058, 369.06430619608676
X,Y,Z: 80.15294704419186, 67.48717948717947, 375.37309775499426
X,Y,Z: 75.90936540799552, 62.08264462809917, 362.96406973003576
X,Y,Z: 73.10076387694022, 58.83870967741935, 354.1826809462446
X,Y,Z: 71.94043429159197, 55.61904761904761, 348.5607336296375
X,Y,Z: 71.56973059095378, 52.5, 343.11447216667443
X,Y,Z: 75.00172936782992, 51.80952380952381, 348.5607336296375
X,Y,Z: 72.69115264521139, 45.984732824427475, 335.25688883461316
X,Y,Z: 68.77784636356672, 40.94117647058823, 322.9312679215759
X,Y,Z: 71.60346337834936, 41.91044776119402, 327.7511375920472
X,Y,Z: 73.394549452805, 43.19999999999999, 325.32335138766166
X,Y,Z: 74.86074867352949, 43.48872180451127, 330.2154318596566
X,Y,Z: 75.24524147616702, 42.18181818181818, 332.71706391919946
X,Y,Z: 67.15716073497016, 34.628571428571426, 313.7046602666738
X,Y,Z: 67.35974643854473, 34.23529411764705, 322.9312679215759
X,Y,Z: 65.18007433156647, 29.688888888888886, 325.32335138766166
X,Y,Z: 60.623771794690256, 24.70588235294117, 322.9312679215759
X,Y,Z: 53.17371846518641, 18.5531914893617, 311.4798045201016
X,Y,Z: 51.85756776177552, 17.43884892086331, 315.96152832614627
X,Y,Z: 50.59221281803819, 14.197183098591548, 309.28628476996005
X,Y,Z: 49.711737371633085, 12.744827586206894, 302.8872581885126
X,Y,Z: 54.63255466541568, 16.402877697841728, 315.96152832614627
X,Y,Z: 53.98766334273874, 15.211267605633802, 309.28628476996005
X,Y,Z: 58.24560786933404, 18.043795620437958, 320.5741053820024
X,Y,Z: 54.3272083952088, 15.211267605633802, 309.28628476996005
X,Y,Z: 62.09558762596309, 20.363636363636363, 332.71706391919946
X,Y,Z: 51.37433728372784, 13.075862068965515, 302.8872581885126
X,Y,Z: 54.19957798541509, 14.127659574468083, 311.4798045201016
X,Y,Z: 54.75891567620644, 14.4, 313.7046602666738
X,Y,Z: 52.039377248565735, 12.744827586206894, 302.8872581885126
X,Y,Z: 50.347370807413526, 11.918367346938773, 298.76634311111786
X,Y,Z: 53.44154192967502, 14.6013986013986, 307.12344361772256
X,Y,Z: 48.055743816804934, 10.966887417218542, 290.85200289625385
X,Y,Z: 57.043568814969234, 13.521126760563378, 309.28628476996005
X,Y,Z: 51.75119326380265, 9.92, 292.7910162488955
X,Y,Z: 52.971338015617484, 11.918367346938773, 298.76634311111786
X,Y,Z: 52.26031334426692, 12.080536912751676, 294.75605662640487
X,Y,Z: 50.610201959890915, 12.556291390728477, 290.85200289625385
X,Y,Z: 53.627329817668475, 15.51020408163265, 298.76634311111786
X,Y,Z: 54.405211988343815, 19.135135135135133, 296.74765160361034
X,Y,Z: 50.894030642456016, 17.72549019607843, 287.0500159302897
X,Y,Z: 52.5260455672054, 17.00662251655629, 290.85200289625385
X,Y,Z: 50.894030642456016, 13.960784313725487, 287.0500159302897
X,Y,Z: 48.21539745074781, 8.81012658227848, 277.96615466667294
X,Y,Z: 48.36701819744827, 5.886792452830188, 276.2179398574486
X,Y,Z: 45.70109758368427, 3.6809815950920246, 269.4395855051186
X,Y,Z: 47.91405121668064, 3.9, 274.49157773333957
X,Y,Z: 45.70109758368427, 1.9141104294478528, 269.4395855051186
X,Y,Z: 42.87417078704222, 0.4311377245508982, 262.98594273852893
X,Y,Z: 43.39385770567302, 0.43636363636363634, 266.17365113535953
X,Y,Z: 42.29674087745243, 1.0059880239520957, 262.98594273852893
X,Y,Z: 41.51088952120595, 0.1420118343195266, 259.87368306114985
X,Y,Z: 35.89368476889003, -2.933333333333333, 243.99251354074627
X,Y,Z: 37.72786749677159, -1.7627118644067794, 248.12797987194534
X,Y,Z: 40.84127784063344, -0.2823529411764706, 258.34501433726075
X,Y,Z: 38.2397979781793, -0.8275862068965517, 252.40604849042717
X,Y,Z: 39.99041788562024, -0.5647058823529412, 258.34501433726075
X,Y,Z: 40.369696682135, -0.1420118343195266, 259.87368306114985
X,Y,Z: 38.042784693798126, -0.6936416184971098, 253.86504299037185
X,Y,Z: 42.923463584202324, 2.926829268292683, 267.7966612032581
X,Y,Z: 41.719310967862626, 2.44311377245509, 262.98594273852893
X,Y,Z: 42.22499958565489, 2.181818181818181, 266.17365113535953
X,Y,Z: 42.80942864566396, 1.5999999999999996, 266.17365113535953
X,Y,Z: 43.33469770880095, 2.7975460122699385, 269.4395855051186
X,Y,Z: 45.07091500830773, 2.8322981366459623, 272.7866611014554
X,Y,Z: 44.04863470809059, 2.962962962962963, 271.1027928230514
X,Y,Z: 41.93278505565036, 1.8909090909090907, 266.17365113535953
X,Y,Z: 41.93278505565036, 2.472727272727272, 266.17365113535953
X,Y,Z: 43.03889772444053, 2.503067484662577, 269.4395855051186
X,Y,Z: 39.79910026259952, 0.1420118343195266, 259.87368306114985
X,Y,Z: 40.85316610347794, 0.7185628742514971, 262.98594273852893
X,Y,Z: 43.45338288771099, 2.074074074074074, 271.1027928230514
X,Y,Z: 42.923463584202324, 1.7560975609756098, 267.7966612032581
X,Y,Z: 42.406313420537224, 1.1566265060240961, 264.57019540562845
X,Y,Z: 42.406313420537224, 1.1566265060240961, 264.57019540562845
X,Y,Z: 40.753490702417785, 0.8571428571428571, 261.42055022222814
X,Y,Z: 43.10164317566849, 1.5999999999999996, 266.17365113535953
X,Y,Z: 41.32748352921241, 0.5714285714285714, 261.42055022222814
X,Y,Z: 42.00802592265753, 0.7185628742514971, 262.98594273852893
